RC_IUA2018_V1_00,RC_IUA2018_V1_00_NAME,ERP_1996,ERP_1997,ERP_1998,ERP_1999,ERP_2000,ERP_2001,ERP_2002,ERP_2003,ERP_2004,ERP_2005,ERP_2006,ERP_2007,ERP_2008,ERP_2009,ERP_2010,ERP_2011,ERP_2012,ERP_2013,ERP_2014,ERP_2015,ERP_2016,ERP_2017,ERP_2018,ERP_2019,ERP_2020,C06_Sex_Male,C06_Sex_Female,C06_Sex_Total,C13_Sex_Male,C13_Sex_Female,C13_Sex_Total,C18_Sex_Male,C18_Sex_Female,C18_Sex_Total,C18_Age10year_0_9_years,C18_Age10year_10_19_years,C18_Age10year_20_29_years,C18_Age10year_30_39_years,C18_Age10year_40_49_years,C18_Age10year_50_59_years,C18_Age10year_60_69_years,C18_Age10year_70_79_years,C18_Age10year_80_89_years,C18_Age10year_90_99_years,C18_Age10year_Over100_years,C18_Age10year_Total,C18_Median_Age_single_year,C18_Ethnicity_L1_European,C18_Ethnicity_L1_Maori,C18_Ethnicity_L1_Pacific_Ppls,C18_Ethnicity_L1_Asian,C18_Ethnicity_L1_MELAA,C18_Ethnicity_L1_Other,C18_Ethnicity_Total,C18_Birthpl_Brd_NZ,C18_Birthpl_Brd_Australia,C18_Birthpl_Brd_Pacific_Is,C18_Birthpl_Brd_UK_and_Ireland,C18_Birthpl_Brd_Europe,C18_Birthpl_Brd_North_America,C18_Birthpl_Brd_Asia,C18_Birthpl_Brd_MidEast_Africa,C18_Birthpl_Brd_Other,C18_Birthpl_Brd_Total_stated,C18_Birthpl_Brd_NEI,C18_Birthpl_Brd_Total,C18_WKLFS_Employed_Full_time,C18_WKLFS_Employed_Part_time,C18_WKLFS_Unemployed,C18_WKLFS_Not_in_Labour_Force,C18_WKLFS_Total,C18_EmpStatus_PaidEmployee,C18_EmpStatus_Employer,C18_EmpStatus_SelfEmployed,C18_EmpStatus_UnpaidWorker,C18_EmpStatus_Total,C18_Occ_URAdr_Manager,C18_Occ_URAdr_Professional,C18_Occ_URAdr_Technician,C18_Occ_URAdr_CommPersServW,C18_Occ_URAdr_ClericalAdmin,C18_Occ_URAdr_Sales_Worker,C18_Occ_URAdr_MachOperDrive,C18_Occ_URAdr_Labourer,C18_Occ_URAdr_Total,C18_Indst_URAdr_AgriForestFish,C18_Indst_URAdr_Mining,C18_Indst_URAdr_Manufacturing,C18_Indst_URAdr_ElecGasWtrWste,C18_Indst_URAdr_Construction,C18_Indst_URAdr_WsaleTrade,C18_Indst_URAdr_Retail_Trade,C18_Indst_URAdr_AccomFoodServ,C18_Indst_URAdr_TranspPostWHse,C18_Indst_URAdr_InfoMediaTelec,C18_Indst_URAdr_FinanceInsur,C18_Indst_URAdr_RntHire_REstat,C18_Indst_URAdr_ProfessSciTech,C18_Indst_URAdr_AdminSpprtServ,C18_Indst_URAdr_PubAdminSafety,C18_Indst_URAdr_Educ_Training,C18_Indst_URAdr_HlthCareSocial,C18_Indst_URAdr_ArtsRecreation,C18_Indst_URAdr_Other_Services,C18_Indst_URAdr_Total,C18_HighestQual_No_quali,C18_HighestQual_L1_Certi,C18_HighestQual_L2_Certi,C18_HighestQual_L3_Certi,C18_HighestQual_L4_Certi,C18_HighestQual_L5_Diplo,C18_HighestQual_L6_Diplo,C18_HighestQual_Bachelor,C18_HighestQual_PostGrad,C18_HighestQual_Masters,C18_HighestQual_Doctorat,C18_HighestQual_OSSecSch,C18_HighestQual_TStated,C18_HighestQual_NEI,C18_HighestQual_Total,C18_IncomeSource_No_Source,C18_IncomeSource_WageSalaryCom,C18_IncomeSource_Self_Employed,C18_IncomeSource_InvestRentDiv,C18_IncomeSource_ACC_PriInsure,C18_IncomeSource_NZSuperVetPen,C18_IncomeSource_Other_Pension,C18_IncomeSource_Jobseeker_Sup,C18_IncomeSource_SoleParentSup,C18_IncomeSource_SuppLivingPay,C18_IncomeSource_StudentAllowa,C18_IncomeSource_Other_Benefit,C18_IncomeSource_Other_Sources,C06_IncomeSource_TStated,C18_IncomeSource_NotStated,C18_IncomeSource_Total,C18_GroupedPersIncome_20K_Less,C18_GroupedPersIncome_20K_50K,C18_GroupedPersIncome_50K_More,C18_GroupedPersIncome_Total,C18_GroupedPersIncome_Median,C18_HomeOwnership_Family_Trust,C18_HomeOwnership_Own_PartOwn,C18_HomeOwnership_Do_not_own,C18_HomeOwnership_TStated,C18_HomeOwnership_NEI,C18_HomeOwnership_Total,C18_Languages_English,C18_Languages_Maori,C18_Languages_Samoan,C18_Languages_NZ_Sign_Language,C18_Languages_Other,C18_Languages_None,C18_Languages_Total_stated,C18_Languages_NEI,C18_Languages_Total,C18_Religion_No_Religion,C18_Religion_Buddhism,C18_Religion_Christian,C18_Religion_Hinduism,C18_Religion_Islam,C18_Religion_Judaism,C18_Religion_Maori_Religions,C18_Religion_Spiritualism,C18_Religion_Other_Religions,C18_Religion_One_or_more,C18_Religion_Object_to_answer,C18_Religion_Total,C18_TrvWrk_URAdr_WkHme_Cnt,C18_TrvWrk_URAdr_PrivVeh_Cnt,C18_TrvWrk_URAdr_CompVeh_Cnt,C18_TrvWrk_URAdr_Passngr_Cnt,C18_TrvWrk_URAdr_Bus_Cnt,C18_TrvWrk_URAdr_Train_Cnt,C18_TrvWrk_URAdr_Bike_Cnt,C18_TrvWrk_URAdr_WalkJog_Cnt,C18_TrvWrk_URAdr_Ferry_Cnt,C18_TrvWrk_URAdr_Other_Cnt,C18_TrvWrk_URAdr_Total_Cnt,C18_TravEdu_URAdr_StudyAtHome,C18_TravEdu_URAdr_Drive_Car,C18_TravEdu_URAdr_PassengrCar,C18_TravEdu_URAdr_Bicycle,C18_TravEdu_URAdr_Walk,C18_TravEdu_URAdr_School_Bus,C18_TravEdu_URAdr_Public_Bus,C18_TravEdu_URAdr_Train,C18_TravEdu_URAdr_Ferry,C18_TravEdu_URAdr_Other,C18_TravEdu_URAdr_Total,NZDep2018_depscore,NZDep2018_depdecile,C18_OccPrivDwell_Sep_House,C18_OccPrivDwell_Joined,C18_OccPrivDwell_Other,C18_OccPrivDwell_Total,C18_OccDwellNPD_Total,C18_OccDwellType_Total,C18_Tenure_OccPriDwel_Owned_withmtge,C18_Tenure_OccPriDwel_Owned_withoutmtge,C18_Tenure_OccPriDwel_Owned_mtgestatunknown,C18_Tenure_OccPriDwel_TotOwned,C18_Tenure_OccPriDwel_NotOwned_rented,C18_Tenure_OccPriDwel_NotOwned_rentfree,C18_Tenure_OccPriDwel_NotOwned_rentunknown,C18_Tenure_OccPriDwel_NotOwned,C18_Tenure_OccPriDwel_FamTrust_withmtge,C18_Tenure_OccPriDwel_FamTrust_withoutmtge,C18_Tenure_OccPriDwel_FamTrust_mtgestatunknown,C18_Tenure_OccPriDwel_FamTrust,C18_Tenure_OccPriDwel_TStated,C18_Tenure_OccPriDwel_NEI,C18_Tenure_OccPriDwel_Total,C18_Tenure_OccPriDwel_Percentrent,C18_OccPrivDwell_Heat_No_Heat,C18_OccPrivDwell_Heat_Pump,C18_OccPrivDwell_Heat_Electric,C18_OccPrivDwell_Heat_Fix_gas,C18_OccPrivDwell_Heat_Port_gas,C18_OccPrivDwell_Heat_Wood,C18_OccPrivDwell_Heat_Pellet,C18_OccPrivDwell_Heat_Coal,C18_OccPrivDwell_Heat_Other,C18_OccPrivDwell_Heat_TStated,C18_OccPrivDwell_Heat_NEI,C18_OccPrivDwell_Heat_Total,C18_OccPrivDwelDamp_Always,C18_OccPrivDwelDamp_Sometimes,C18_OccPrivDwelDamp_Not_Damp,C18_OccPrivDwelDamp_TStated,C18_OccPrivDwelDamp_Pcdamp,C18_OccPrivDwelDamp_NEI,C18_OccPrivDwelDamp_Total,C18_OccPrivDwelMould_Always,C18_OccPrivDwelMould_Sometimes,C18_OccPrivDwelMould_No_mould,C18_OccPrivDwelMould_TStated,C18_OccPrivDwelMould_Tstated_Pcmould,C18_OccPrivDwelMould_NEI,C18_OccPrivDwelMould_Total,C18_Telecoms_No_access,C18_Telecoms_Cellphone,C18_Telecoms_Telephone,C18_Telecoms_Internet,C18_Telecoms_Tstated,C18_Telecoms_NEI,C18_Telecoms_Total,C18_MotorVehicles_No_Vehicle,C18_MotorVehicles_One,C18_MotorVehicles_Two,C18_MotorVehicles_Three,C18_MotorVehicles_Four,C18_MotorVehicles_Five_or_more,C18_MotorVehicles_Tstated,C18_MotorVehicles_NEI,C18_MotorVehicles_Total
4333,Bay of Plenty Region_Oceanic,0,0,0,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
5112,Gisborne Region_Large urban area,32600,32400,32300,32100,32000,31700,31800,32000,32100,32200,32300,32400,32500,32700,33000,33100,33300,33600,34100,34700,35300,35700,36000,36500,37000,14886,16413,31299,14697,16536,31233,16623,17907,34527,5541,5061,4230,3963,4080,4272,3564,2379,1188,243,6,34527,36,20313,17817,1830,1194,186,282,34527,30285,516,531,1131,330,228,690,303,78,34089,438,34527,12261,3765,1365,8910,26298,14175,702,1008,147,16029,2016,3189,1872,1503,1701,1269,1242,3237,16029,1959,18,1797,57,1209,504,1425,858,708,189,168,264,918,873,732,1524,2025,201,600,16029,5742,3261,2733,2907,2730,1182,1068,2595,864,390,69,612,24159,2139,26298,1347,15936,2478,3228,531,5061,639,3240,756,675,585,1347,321,26262,39,26298,9975,10344,5979,26298,25600,1464,8793,10836,21093,5202,26298,33231,5052,117,114,1941,804,34527,C,34527,16863,129,12513,180,72,21,1431,129,450,14760,2904,34527,1653,9744,1932,1323,57,C,474,657,C,174,16029,516,900,4209,396,1704,909,69,C,C,183,8886,1096,9,10329,1617,12,11964,69,12033,3105,2337,567,6009,4551,378,21,4950,285,531,120,936,11898,C,C,42,249,4608,3282,1392,1176,5241,57,27,126,10644,1320,11964,387,2160,7755,10302,25,1659,11964,564,1536,8256,10356,20,1605,11964,186,9516,6198,8316,10593,1305,11898,933,4395,3798,972,297,132,10527,1374,11898
5222,Gisborne Region_Medium urban accessibility,5880,5880,5870,5870,5880,5840,5830,5870,5870,5860,5870,5890,5930,5990,6050,6070,6110,6010,6080,6140,6210,6260,6290,6380,6460,2895,2784,5682,2865,2751,5619,3108,2988,6096,789,924,546,615,825,960,891,423,111,9,C,6096,42,4356,2328,114,90,15,105,6096,5472,78,15,228,72,48,51,36,C,6006,87,6096,2598,870,174,1134,4776,2499,369,429,174,3468,852,618,363,246,369,183,234,600,3468,954,6,273,12,264,114,204,105,135,21,54,45,174,132,144,297,369,36,129,3468,948,609,561,450,531,234,240,528,222,84,9,72,4488,291,4776,213,2973,1179,831,108,855,69,300,69,51,66,171,48,4770,9,4776,1524,1713,1542,4776,33700,558,1782,1617,3957,819,4776,5949,693,12,24,213,108,6096,C,6096,2994,18,2256,C,C,C,285,18,54,2616,483,6096,816,1860,531,144,C,C,30,48,C,33,3468,102,192,816,27,75,303,15,C,C,9,1536,998,6,2007,96,21,2124,6,2130,579,435,135,1149,498,99,C,C,156,156,51,363,2115,C,C,C,24,585,450,69,219,1584,C,C,27,1935,186,2124,51,375,1467,1890,23,231,2124,84,273,1548,1902,19,219,2124,24,1734,1347,1635,1935,180,2115,48,441,957,303,114,57,1920,192,2115
5223,Gisborne Region_Low urban accessibility,3200,3170,3110,3060,3030,2940,2920,2920,2920,2900,2890,2870,2860,2850,2850,2860,2830,2750,2730,2740,2760,2790,2780,2780,2820,1431,1374,2805,1323,1251,2577,1395,1284,2679,417,408,300,291,318,405,369,135,36,C,C,2679,38,1509,1551,63,15,C,27,2679,2481,33,6,57,15,C,6,C,C,2613,63,2679,1029,318,96,582,2022,999,111,159,78,1344,330,174,102,84,105,39,114,393,1344,618,C,69,C,75,15,48,36,60,C,C,12,42,42,42,144,93,18,18,1344,471,258,237,222,192,108,81,186,39,27,6,24,1860,165,2022,120,1200,390,234,60,297,27,201,54,45,39,108,21,2016,6,2022,777,738,510,2022,27100,153,555,909,1617,405,2022,2583,564,12,15,57,63,2679,C,2679,1290,C,906,C,C,C,231,12,9,1146,240,2679,432,582,159,78,C,C,C,42,C,48,1344,42,54,234,6,129,189,18,C,C,C,675,1084,9,885,54,9,945,6,951,183,147,78,408,336,93,C,C,42,39,18,99,939,C,C,C,15,147,222,21,114,657,6,6,18,813,132,945,39,228,519,786,34,159,945,51,150,585,789,25,C,945,18,603,543,606,804,135,939,48,264,321,102,36,15,789,150,939
5224,Gisborne Region_Remote,3330,3300,3240,3190,3150,3050,3010,2990,2950,2900,2860,2810,2790,2770,2770,2740,2780,2700,2670,2660,2680,2680,2640,2660,2690,1470,1287,2757,1305,1185,2490,1356,1167,2520,456,390,291,243,297,360,321,117,42,C,C,2520,35,1029,1881,90,30,C,15,2520,2382,36,9,24,12,C,6,9,C,2481,39,2520,786,294,105,678,1866,840,66,111,63,1080,243,153,75,87,84,39,96,309,1080,456,C,30,C,66,C,48,60,42,9,C,C,48,27,39,135,81,C,21,1080,432,231,201,213,234,90,72,159,45,27,C,18,1725,138,1866,117,1005,255,135,33,291,27,258,72,63,27,123,30,1863,C,1866,825,663,372,1866,22700,120,438,936,1497,369,1866,2409,834,12,18,39,66,2520,C,2520,1062,C,927,C,C,C,168,27,18,1125,336,2520,336,435,138,78,C,C,C,48,C,42,1080,39,48,162,12,99,249,6,C,C,C,615,1164,10,837,48,27,909,18,927,99,165,81,345,333,99,C,C,36,48,33,117,894,C,C,C,24,87,201,12,126,591,C,6,15,747,162,909,48,231,438,717,39,198,909,66,138,513,720,28,189,909,33,513,459,522,738,156,894,57,330,273,57,12,9,738,159,894
5225,Gisborne Region_Very remote,2190,2170,2140,2110,2080,2010,2000,2010,2010,1990,1980,1970,1960,1980,2000,1990,2020,1890,1860,1850,1830,1820,1770,1760,1800,981,939,1920,906,834,1737,918,780,1698,285,252,162,156,213,240,252,96,42,C,C,1698,40,405,1551,30,12,6,9,1698,1617,21,C,C,9,C,C,C,C,1656,42,1698,393,204,132,543,1269,492,24,48,30,594,108,87,21,69,39,21,60,186,594,207,C,27,C,33,6,27,36,33,9,C,C,18,15,15,93,51,C,12,594,351,165,102,153,144,48,39,75,39,12,C,C,1137,132,1269,96,567,129,45,21,240,27,258,51,54,27,84,12,1269,C,1269,696,417,159,1269,18700,99,282,588,969,303,1269,1629,759,6,15,24,39,1698,C,1698,690,6,696,C,C,C,87,C,6,783,225,1698,159,252,90,42,C,C,C,27,C,18,594,9,33,99,C,48,228,C,C,C,C,423,1245,10,534,24,12,567,6,573,66,102,54,222,174,72,C,C,9,57,33,99,564,C,C,C,24,30,120,15,69,345,C,C,9,474,93,567,57,159,237,450,48,117,567,51,105,303,459,34,C,567,30,339,261,279,480,84,564,36,231,153,42,9,C,468,93,564
5333,Gisborne Region_Oceanic,10,10,0,0,0,0,10,20,20,30,40,30,30,20,20,10,10,0,0,0,0,0,0,0,0,24,15,39,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
6112,Hawke's Bay Region_Large urban area,94500,95100,95400,95200,95100,95100,95700,96100,96600,97000,97500,98000,98300,99000,100200,100900,101100,101500,103400,105300,107500,109400,111200,113100,115300,45255,49308,94563,45957,51201,97158,51570,55608,107178,15486,14442,13254,12126,13413,13494,11649,8538,3921,831,18,107178,39,77571,29715,7632,6768,702,1095,107178,88050,1629,2958,5256,1308,546,4650,1371,192,105957,1221,107178,40563,12051,3249,28398,84264,46173,2082,3936,429,52617,6801,9651,6342,5643,5142,4599,3984,10458,52617,4431,30,6915,339,4104,2286,4965,3381,2250,294,1137,897,3864,3219,2307,4041,5361,675,2118,52617,18585,10743,8898,8493,7797,4041,3888,8232,2832,1344,237,2901,77994,6267,84264,4335,50922,8439,11940,1692,17886,2187,7593,1854,2067,1590,3933,981,84117,147,84264,30585,33633,20046,84264,27200,6804,30099,32556,69459,14802,84264,103212,7287,2337,636,8217,2313,107178,C,107178,52158,759,39213,954,492,75,3381,552,2199,47283,7737,107178,5025,34425,5832,2904,411,12,1359,2067,C,582,52617,1536,2637,11421,1452,4941,1866,810,9,C,435,25101,1049,8,32097,6666,120,38883,204,39087,10593,7590,1725,19908,13212,1167,51,14430,1578,2370,435,4383,38721,C,C,37,672,20118,13590,3171,2745,12363,189,66,342,35286,3597,38883,885,5448,27846,34179,19,4707,38883,1287,3693,29433,34413,14,4473,38883,492,31863,23175,28884,35178,3546,38727,2673,13512,13083,3897,1278,519,34965,3765,38727
6113,Hawke's Bay Region_Medium urban area,10100,10300,10350,10350,10500,10650,11050,11500,12000,12250,12550,12800,13050,13200,13400,13500,13550,13750,13950,14150,14350,14550,14700,14750,14900,5658,6561,12219,6024,7143,13167,6564,7770,14334,1677,1950,927,1218,1863,1950,1866,1725,912,246,C,14334,48,13035,1431,195,507,93,207,14334,11244,276,63,1470,315,135,342,339,39,14223,111,14334,5094,1812,231,4437,11574,5385,582,849,93,6906,1434,1971,648,624,720,612,222,669,6906,414,9,672,63,507,342,606,330,144,51,249,195,831,243,348,732,798,99,267,6906,1623,1317,1209,945,900,507,870,1932,819,375,105,462,11064,507,11574,552,6228,1902,3441,174,3615,573,273,102,120,96,294,153,11568,6,11574,3405,4113,4053,11574,34100,2190,4782,3543,10512,1059,11574,14073,327,30,57,1227,195,14334,C,14334,6654,78,6231,72,72,18,96,42,177,6765,912,14334,999,4341,912,195,27,C,141,213,C,75,6906,210,297,1467,174,954,90,51,C,C,63,3306,929,1,4815,708,9,5529,27,5556,1305,1434,213,2952,1005,171,9,1185,429,846,87,1362,5499,C,C,22,36,3642,2151,789,210,1914,27,6,171,5328,204,5529,51,507,4677,5235,11,294,5529,81,357,4815,5253,8,279,5529,21,4926,4017,4737,5301,195,5499,213,1788,2376,642,192,60,5268,231,5499
6222,Hawke's Bay Region_Medium urban accessibility,16250,16450,16550,16700,16800,16950,17100,17250,17450,17600,17850,18000,18050,18200,18400,18650,18850,18850,19200,19550,20000,20400,20800,21200,21700,8949,8388,17340,9246,8811,18057,10545,9546,20091,2457,2676,2025,2064,2877,3492,2763,1353,330,57,C,20091,43,16488,4512,798,378,72,267,20091,16839,354,435,1137,375,159,258,261,30,19848,243,20091,8970,2709,408,4119,16206,8487,1065,1629,501,11682,2580,2274,1293,933,1101,654,735,2106,11682,2232,18,1302,84,966,531,669,513,414,60,285,240,861,588,474,948,927,159,411,11682,2769,2058,1863,1554,1605,852,870,2040,708,327,90,438,15171,1035,16206,924,9765,3864,3276,333,2724,264,810,165,213,210,471,192,16185,18,16206,5256,5565,5382,16206,33600,2841,5451,5277,13575,2634,16206,19557,1218,120,105,1290,327,20091,C,20091,10362,75,7371,39,33,18,531,90,234,8346,1386,20091,2556,6462,1755,402,18,C,126,225,C,132,11682,279,555,2253,111,258,1098,81,C,C,48,4680,961,3,6303,369,129,6801,105,6906,1770,1302,375,3447,1347,228,C,C,789,759,183,1731,6756,C,C,C,66,2631,2124,339,435,4443,48,21,186,6228,573,6801,105,891,5082,6078,16,C,6801,165,588,5361,6114,12,687,6801,48,5823,4497,5439,6201,555,6759,99,1275,2868,1185,486,249,6156,600,6759
6223,Hawke's Bay Region_Low urban accessibility,14450,14450,14400,14400,14450,14450,14450,14400,14350,14350,14350,14350,14400,14400,14550,14600,14400,14350,14600,14900,15200,15450,15700,15950,16300,7047,6993,14040,6864,6897,13764,7533,7626,15159,2055,1893,1365,1563,1872,2322,2226,1284,483,93,C,15159,44,12156,4113,453,375,33,189,15159,13197,210,153,765,165,57,267,153,12,14979,183,15159,6087,1914,381,3678,12060,6240,513,933,315,8001,1749,1110,888,645,618,492,603,1890,8001,2133,21,1098,60,561,252,627,255,324,42,105,120,423,237,258,570,549,81,276,8001,2757,1767,1332,1188,1218,561,621,1053,336,144,24,345,11349,711,12060,561,7089,2166,1890,300,2700,270,765,174,246,123,468,120,12042,18,12060,4218,4824,3018,12060,28900,1389,4887,4032,10308,1752,12060,14751,1014,93,81,678,312,15159,C,15159,7620,36,5661,24,21,6,429,84,147,6372,1167,15159,1722,4563,870,333,C,C,69,282,C,156,8001,231,264,1143,60,630,885,21,C,C,30,3264,1010,6,5352,414,93,5859,42,5901,1683,1182,378,3243,1326,279,12,1617,321,507,141,969,5829,C,C,28,36,1914,1704,213,495,4131,42,36,117,5409,453,5859,126,894,4254,5274,19,585,5859,156,543,4569,5271,13,588,5859,57,4713,3861,4308,5388,441,5829,189,1731,2361,747,222,102,5352,483,5829
6224,Hawke's Bay Region_Remote,10500,10300,10150,9960,9790,9580,9530,9440,9320,9230,9170,9090,9050,9050,9110,9080,8950,8900,9000,9140,9270,9370,9440,9570,9750,4467,4458,8922,4200,4275,8472,4554,4509,9060,1476,1239,945,945,1065,1218,1233,651,252,33,C,9060,39,5235,4833,270,219,24,81,9060,8205,150,78,231,51,42,132,39,15,8943,120,9060,3078,1047,417,2376,6918,3183,255,471,213,4128,891,549,381,351,321,231,207,1203,4128,1197,6,684,15,264,75,249,141,90,21,36,72,216,102,153,378,267,51,108,4128,1806,912,831,690,723,276,267,534,174,63,12,141,6432,486,6918,327,3765,1128,792,141,1413,135,954,186,120,81,357,75,6906,15,6918,2874,2676,1368,6918,24100,567,2241,2826,5634,1284,6918,8790,1392,24,66,309,192,9060,C,9060,3594,30,3639,12,39,C,942,24,66,4713,756,9060,1065,2067,384,258,C,C,45,189,C,117,4128,150,153,699,48,405,531,18,C,C,12,2019,1124,10,2994,225,30,3249,21,3270,660,693,231,1584,1002,231,C,C,159,168,72,399,3222,C,C,C,48,726,834,63,420,2175,21,15,57,2868,381,3249,156,714,1905,2772,31,474,3249,210,453,2103,2769,24,483,3249,72,2280,1950,2118,2856,366,3222,207,1050,1158,303,93,24,2835,384,3222
6225,Hawke's Bay Region_Very remote,760,740,720,700,680,650,660,670,670,680,690,670,660,650,650,630,610,590,590,580,580,570,560,560,570,369,300,666,303,255,558,288,252,543,90,78,90,45,54,78,69,27,9,C,C,543,32,312,330,9,C,C,C,543,507,9,C,6,C,C,C,C,C,531,9,543,207,69,27,108,411,198,18,39,18,276,87,21,18,15,18,C,9,108,276,141,C,24,6,12,C,C,21,9,C,C,C,6,9,C,21,9,C,C,276,93,60,60,51,45,21,15,21,6,C,C,9,387,21,411,21,240,84,39,9,48,9,57,9,C,C,33,6,411,C,411,162,159,90,411,27300,30,84,222,339,72,411,522,123,C,C,9,18,543,C,543,237,C,186,C,C,C,75,C,C,267,39,543,123,102,9,9,C,C,C,12,C,15,276,24,C,18,C,21,63,C,C,C,C,132,1153,10,192,9,C,204,6,210,30,24,21,75,72,27,C,C,9,9,9,27,201,C,C,C,C,30,48,C,21,144,C,C,C,168,33,204,15,45,105,162,37,C,204,24,33,111,165,35,C,204,9,99,117,114,168,36,201,9,66,63,15,C,C,165,36,201
6331,Hawke's Bay Region_Inland water,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
6332,Hawke's Bay Region_Inlet,30,30,20,20,20,10,20,20,20,30,40,30,30,20,20,20,10,10,0,0,0,0,0,0,0,24,9,36,C,C,6,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
6333,Hawke's Bay Region_Oceanic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
